,date,year,gold,agnico,coal,copper,dax,dji,djt,eur,gbp,nasdaq,newmont,n_gas,oil,palladium,platinum,rgold,rio,silver,snp
1663,2022-02-23,2022,1910.86,54.78,237.7,66.25,591.16,33131.76,14523.47,1.13,1.35,13037.49,68.25,4.62,92.1,2484.5,1092.4,119.74,77.5,24.55,4225.5
1664,2022-02-24,2022,1906.45,52.0,239.5,66.05,560.75,33223.83,14826.94,1.12,1.34,13473.59,66.72,4.57,92.81,2421.02,1062.4,116.34,75.42,24.2,4288.7
1665,2022-02-25,2022,1889.18,51.8,238.6,68.79,587.76,34058.75,15207.21,1.13,1.34,13694.62,67.9,4.47,91.59,2372.5,1051.1,120.5,77.96,24.25,4384.65
1666,2022-02-28,2022,1906.41,50.49,274.5,69.39,577.79,33892.6,15268.45,1.12,1.34,13751.4,66.2,4.4,95.72,2487.52,1039.8,121.26,78.58,24.42,4373.94
1667,2022-03-01,2022,1942.43,52.84,313.0,71.83,553.24,33294.95,15018.39,1.11,1.33,13532.46,69.01,4.57,103.41,2608.5,1052.9,126.92,80.03,25.37,4306.26
1668,2022-03-02,2022,1929.16,52.63,440.0,72.91,562.06,33891.35,15413.34,1.11,1.34,13752.02,69.79,4.76,110.6,2656.02,1068.2,126.13,83.54,25.25,4386.54
1669,2022-03-03,2022,1934.96,52.79,370.0,75.23,552.57,33794.66,15403.37,1.11,1.33,13537.94,70.68,4.72,107.67,2762.52,1080.9,126.69,84.0,25.1,4363.49
1670,2022-03-04,2022,1970.68,56.49,418.75,76.6,520.58,33614.8,15392.41,1.09,1.32,13313.44,74.28,5.02,115.68,2990.0,1116.6,128.55,81.88,25.74,4328.87
1671,2022-03-07,2022,1998.79,58.26,422.65,74.28,499.99,32817.38,14792.96,1.09,1.31,12830.96,77.85,4.83,119.4,2980.0,1116.0,129.49,79.54,25.7,4201.09
1672,2022-03-08,2022,2043.83,60.95,423.15,74.83,505.2,32632.64,14736.6,1.09,1.31,12795.55,77.61,4.53,123.7,3289.0,1151.4,130.49,77.53,26.46,4170.7
1673,2022-03-09,2022,1990.08,61.52,420.65,74.87,566.41,33286.25,15142.78,1.11,1.32,13255.55,76.79,4.53,108.7,2940.02,1105.8,131.37,77.72,25.64,4277.88
1674,2022-03-09,2022,1990.08,61.52,420.65,74.87,566.41,33286.25,15142.78,1.11,1.32,13255.55,75.97,4.53,108.7,2940.02,1105.8,131.37,77.72,25.64,4277.88
1675,2022-03-10,2022,1995.61,62.07,373.35,75.3,544.64,33174.07,15322.05,1.1,1.31,13129.96,77.28,4.63,106.02,2914.52,1092.8,136.2,76.28,25.9,4259.52
1676,2022-03-10,2022,1995.61,62.07,373.35,75.3,544.64,33174.07,15322.05,1.1,1.31,13129.96,77.28,4.63,106.02,2914.52,1092.8,136.2,74.85,25.9,4259.52
1677,2022-03-11,2022,1987.99,61.4,368.65,74.07,550.74,32944.19,15232.97,1.09,1.3,12843.81,76.89,4.72,109.33,2809.0,1086.1,137.18,72.72,25.85,4204.31
1678,2022-03-14,2022,1952.36,59.49,361.75,69.53,564.93,32945.24,15131.09,1.09,1.3,12581.22,73.74,4.66,103.01,2371.0,1050.8,133.81,69.37,25.08,4173.11
1679,2022-03-15,2022,1918.31,59.71,346.0,68.42,570.12,33544.34,15519.07,1.1,1.3,12948.62,73.37,4.57,96.44,2419.52,1002.6,136.15,69.08,24.94,4262.45
1680,2022-03-16,2022,1926.98,59.66,340.0,70.47,595.28,34063.1,16373.45,1.1,1.31,13436.55,72.61,4.75,95.04,2389.77,1007.8,134.95,72.72,25.15,4357.86
1681,2022-03-17,2022,1944.05,61.12,337.25,73.08,592.71,34480.76,16583.44,1.11,1.31,13614.78,73.31,4.99,102.98,2567.5,1030.8,136.61,74.84,25.4,4411.67
1682,2022-03-18,2022,1921.49,60.36,336.0,74.31,594.44,34754.93,16497.72,1.11,1.32,13893.84,73.96,4.86,104.7,2484.0,1036.1,137.16,75.43,24.96,4463.12
1683,2022-03-21,2022,1935.53,62.47,329.4,77.07,589.16,34552.99,16371.56,1.1,1.32,13838.46,76.3,4.9,112.12,2576.5,1045.3,139.22,77.69,25.23,4461.18
1684,2022-03-22,2022,1919.54,61.3,328.9,76.55,590.1,34807.46,16513.57,1.1,1.33,14108.82,76.03,5.19,111.76,2514.0,1026.6,137.41,76.47,24.76,4511.61
1685,2022-03-23,2022,1946.21,62.64,325.35,77.57,579.86,34358.5,16214.13,1.1,1.32,13922.6,78.91,5.23,114.93,2534.0,1023.3,140.79,77.88,25.18,4456.24
1686,2022-03-24,2022,1959.36,62.19,326.65,77.11,574.63,34707.94,16329.4,1.1,1.32,14191.84,78.23,5.4,112.34,2534.0,1033.7,140.28,78.3,25.58,4520.16
1687,2022-03-25,2022,1958.39,62.05,327.15,77.66,571.63,34861.24,16386.12,1.1,1.32,14169.3,78.95,5.57,113.9,2343.5,1010.7,140.33,79.52,25.53,4543.06
1688,2022-03-28,2022,1924.15,60.39,259.75,76.26,584.02,34955.89,16482.79,1.1,1.31,14354.9,78.14,5.51,105.96,2249.27,993.8,139.74,78.53,24.94,4575.52
1689,2022-03-29,2022,1916.47,60.65,253.4,76.43,593.3,35294.19,16718.54,1.11,1.31,14619.64,78.55,5.34,104.24,2152.5,977.0,141.0,78.38,24.74,4631.6
1690,2022-03-30,2022,1933.98,61.74,260.0,76.84,572.33,35228.81,16546.85,1.12,1.31,14442.27,79.96,5.6,107.82,2269.0,1001.2,142.4,80.5,24.9,4602.45
1691,2022-03-31,2022,1936.78,61.24,259.0,75.9,563.57,34678.35,16283.02,1.11,1.31,14220.52,79.45,5.64,100.28,2278.5,995.8,141.28,80.4,24.8,4530.41
1692,2022-04-01,2022,1924.8,63.28,258.75,78.17,553.34,34818.27,15511.3,1.11,1.31,14261.5,82.78,5.72,99.27,2280.0,988.6,146.33,82.68,24.62,4545.86
1693,2022-04-04,2022,1931.59,63.4,264.0,78.0,551.66,34921.88,15500.96,1.1,1.31,14532.55,81.25,5.71,103.28,2295.0,991.0,144.92,81.38,24.52,4582.64
1694,2022-04-05,2022,1920.69,62.75,281.0,74.22,542.28,34641.18,15065.5,1.09,1.31,14204.17,79.86,6.03,101.96,2230.02,973.1,141.97,80.49,24.28,4525.12
1695,2022-04-06,2022,1923.91,62.77,286.5,72.89,518.53,34496.51,14562.62,1.09,1.31,13888.82,79.54,6.03,96.23,2191.5,953.1,143.16,80.57,24.41,4481.15
1696,2022-04-07,2022,1933.08,62.98,281.65,73.43,524.76,34583.57,14603.99,1.09,1.31,13897.3,81.03,6.36,96.03,2250.0,958.0,144.23,80.85,24.64,4500.21
1697,2022-04-08,2022,1947.57,65.13,291.6,73.83,529.46,34721.12,14470.72,1.09,1.3,13711.0,82.12,6.28,98.26,2423.0,975.6,145.05,80.28,24.78,4488.28
1698,2022-04-11,2022,1952.97,63.82,290.65,73.54,527.14,34308.08,14527.2,1.09,1.3,13411.96,81.34,6.64,94.29,2439.52,977.8,144.4,79.74,25.1,4412.53
1699,2022-04-12,2022,1966.04,64.94,309.1,73.39,528.02,34220.36,14558.16,1.08,1.3,13371.57,82.5,6.68,100.6,2330.5,972.4,143.62,80.49,25.4,4397.45
1700,2022-04-13,2022,1977.25,65.68,312.0,74.6,530.46,34564.59,14846.28,1.09,1.31,13643.59,84.3,7.0,104.25,2331.0,989.6,144.62,81.94,25.67,4446.59
1701,2022-04-14,2022,1973.3,65.8,309.1,72.79,539.49,34451.23,14844.14,1.08,1.31,13351.08,84.77,7.3,106.95,2346.0,994.2,144.93,81.87,25.67,4392.59
1702,2022-04-15,2022,1974.8,65.78,309.1,73.0,540.91,34431.46,14821.28,1.08,1.31,13341.72,85.1,7.56,107.58,2346.0,991.1,144.17,82.14,25.32,4392.14
1703,2022-04-18,2022,1977.34,65.75,309.1,73.22,542.33,34411.69,14798.43,1.08,1.3,13332.36,85.42,7.82,108.21,2429.5,1020.5,143.42,82.4,25.86,4391.69
1704,2022-04-19,2022,1949.86,64.17,321.0,72.68,543.75,34911.2,15207.15,1.08,1.3,13619.66,82.86,7.18,102.56,2372.5,988.7,142.11,80.7,25.11,4462.21
1705,2022-04-20,2022,1956.95,64.89,326.35,71.79,550.65,35160.79,15464.0,1.08,1.31,13453.07,82.59,6.94,102.75,2443.02,987.0,144.23,78.58,25.17,4459.45
1706,2022-04-21,2022,1951.27,61.76,331.1,68.17,558.41,34792.76,15410.22,1.08,1.3,13174.65,77.06,6.96,103.79,2428.5,967.8,140.04,74.81,24.63,4393.66
1707,2022-04-22,2022,1931.96,59.6,327.1,66.14,547.81,33811.4,15067.34,1.08,1.28,12839.29,74.52,6.53,102.07,2369.77,927.4,137.29,72.67,24.14,4271.78
1708,2022-04-25,2022,1899.54,57.47,328.6,64.29,540.06,34049.46,15232.42,1.07,1.27,13004.85,72.61,6.67,98.54,2157.77,905.0,134.96,70.84,23.69,4296.12
1709,2022-04-26,2022,1906.63,56.01,325.0,62.07,529.74,33240.18,14748.01,1.06,1.26,12490.74,72.13,6.85,101.7,2183.0,912.1,131.5,68.74,23.6,4175.2
1710,2022-04-27,2022,1885.73,55.16,326.05,62.92,530.93,33301.93,14932.79,1.06,1.25,12488.93,72.13,7.34,102.02,2214.0,910.4,130.31,71.9,23.33,4183.96
1711,2022-04-28,2022,1895.6,55.85,326.95,63.0,537.78,33916.39,15324.13,1.05,1.25,12871.53,73.28,6.89,105.36,2227.0,913.3,131.36,71.51,23.18,4287.5
1712,2022-04-29,2022,1896.95,58.23,326.6,62.27,541.02,32977.21,14865.06,1.05,1.26,12334.64,72.85,7.24,104.69,2314.0,940.5,130.48,71.12,22.76,4131.93
1713,2022-05-02,2022,1863.28,57.52,299.8,61.87,534.99,33061.5,14910.71,1.05,1.25,12536.02,72.31,7.48,105.17,2202.0,933.8,130.32,70.95,22.64,4155.38
1714,2022-05-03,2022,1868.47,57.85,326.6,62.76,538.1,33128.79,15068.62,1.05,1.25,12563.76,72.24,7.95,102.41,2255.27,959.2,131.22,71.12,22.6,4175.48
1715,2022-05-04,2022,1894.08,59.61,360.35,64.93,542.15,34061.06,15533.38,1.06,1.26,12964.86,73.39,8.41,107.81,2258.75,979.6,133.21,71.81,23.01,4300.17
1716,2022-05-05,2022,1874.4,58.09,374.35,62.59,531.11,32997.97,15084.1,1.05,1.24,12317.69,72.34,8.78,108.26,2170.0,973.4,132.58,68.97,22.47,4146.87
1717,2022-05-06,2022,1883.86,57.38,379.5,61.41,522.7,32899.37,14900.85,1.06,1.23,12144.66,72.87,8.04,109.77,2032.0,956.2,130.14,68.07,22.36,4123.34
1718,2022-05-09,2022,1854.73,54.05,377.0,58.38,491.71,32245.7,14470.36,1.06,1.23,11623.25,68.92,7.03,103.09,2083.52,937.6,123.58,64.97,21.82,3991.24
1719,2022-05-10,2022,1833.65,53.47,377.45,57.71,501.54,32160.74,14462.28,1.05,1.23,11737.67,68.27,7.38,99.76,2021.03,946.2,121.48,65.1,21.27,4001.05
1720,2022-05-11,2022,1854.14,53.03,385.85,57.04,509.08,31834.11,14291.09,1.05,1.23,11364.24,68.42,7.64,105.71,2003.0,988.6,122.17,65.42,21.54,3935.18
1721,2022-05-12,2022,1820.7,50.61,391.5,54.7,508.5,31730.3,14320.27,1.04,1.22,11370.96,65.35,7.74,106.13,1918.53,931.6,117.88,64.42,20.82,3930.08
1722,2022-05-13,2022,1811.09,50.64,392.85,55.06,521.12,32196.66,14456.41,1.04,1.23,11805.0,65.25,7.66,110.49,1918.28,931.5,118.0,65.81,21.11,4023.89
1723,2022-05-16,2022,1826.49,51.65,402.5,54.5,514.57,32223.42,14334.77,1.04,1.23,11662.79,65.45,7.96,114.2,1996.0,926.9,116.6,66.57,21.6,4008.01
1724,2022-05-16,2022,1826.49,51.65,402.5,53.93,514.57,32223.42,14334.77,1.04,1.23,11662.79,65.45,7.96,114.2,1996.0,926.9,116.6,66.57,21.6,4008.01
1725,2022-05-17,2022,1814.62,52.1,413.65,56.97,526.86,32654.59,14787.91,1.05,1.25,11984.52,65.5,8.3,112.4,2035.0,944.0,116.43,68.96,21.63,4088.85
1726,2022-05-18,2022,1816.19,50.9,412.0,55.88,520.44,31490.07,13691.66,1.05,1.23,11418.15,63.88,8.37,109.59,1978.0,925.0,112.3,66.67,21.34,3923.68
1727,2022-05-19,2022,1842.17,54.07,412.1,58.21,505.1,31253.13,13439.21,1.06,1.25,11388.5,66.11,8.31,112.21,1991.03,953.5,115.92,67.93,21.91,3900.79
1728,2022-05-20,2022,1846.53,53.86,417.25,59.06,506.83,31261.9,13490.97,1.06,1.25,11354.62,67.19,8.08,113.23,1946.53,940.9,114.41,69.54,21.75,3901.36
1729,2022-05-23,2022,1853.94,53.76,416.0,60.46,514.76,31880.24,13757.8,1.07,1.26,11535.27,67.43,8.74,110.29,1978.03,951.2,113.87,70.73,21.76,3973.75
1730,2022-05-24,2022,1867.44,55.04,408.0,61.05,499.11,31928.62,13578.59,1.07,1.25,11264.45,69.02,8.8,109.77,1996.5,944.4,114.8,71.27,22.13,3941.48
1731,2022-05-25,2022,1854.09,54.81,404.65,61.05,507.04,32120.28,13743.97,1.07,1.26,11434.74,69.54,8.97,110.33,1996.53,930.8,114.83,71.89,21.99,3978.73
1732,2022-05-26,2022,1853.04,53.63,403.0,61.18,507.97,32637.19,14141.67,1.07,1.26,11740.65,68.71,8.91,114.09,2002.5,938.1,115.02,72.13,22.02,4057.84
1733,2022-05-27,2022,1853.48,54.06,406.65,62.76,509.94,33212.96,14444.66,1.07,1.26,12131.13,68.71,8.73,115.07,2050.78,945.1,115.33,73.19,22.12,4158.24
1734,2022-05-30,2022,1852.52,53.5,401.0,62.27,519.79,33101.54,14373.08,1.08,1.26,12106.26,68.28,8.69,117.61,2032.03,948.2,114.21,73.32,21.93,4145.2
1735,2022-05-31,2022,1836.44,52.93,427.0,61.78,514.77,32990.12,14301.49,1.07,1.26,12081.39,67.85,8.14,114.67,1996.03,969.3,113.08,73.44,21.55,4132.15
1736,2022-06-01,2022,1846.05,53.17,412.0,61.99,501.91,32813.23,14195.09,1.06,1.25,11994.46,67.56,8.7,115.26,1991.03,997.7,114.44,73.23,21.79,4101.23
1737,2022-06-01,2022,1846.05,53.17,412.0,61.99,501.91,32813.23,14195.09,1.06,1.25,11994.46,67.27,8.7,115.26,1991.03,997.7,114.44,73.23,21.79,4101.23
1738,2022-06-02,2022,1869.84,55.44,412.5,64.4,506.36,33248.28,14490.61,1.07,1.26,12316.9,68.79,8.48,116.87,2062.5,1029.2,118.6,75.82,22.38,4176.82
1739,2022-06-03,2022,1851.1,54.18,412.5,63.44,504.83,32899.7,14444.84,1.07,1.25,12012.73,67.82,8.52,118.87,1965.53,1017.8,116.06,74.86,21.93,4108.54
1740,2022-06-06,2022,1839.64,53.4,415.25,64.08,515.99,32915.78,14554.61,1.07,1.25,12061.37,67.86,9.32,118.5,1999.0,1031.5,114.84,75.91,22.04,4121.43
1741,2022-06-07,2022,1853.62,53.48,397.0,64.89,510.42,33180.14,14573.52,1.07,1.26,12175.23,68.38,9.29,119.41,1977.28,1014.9,116.48,78.4,22.24,4160.68
1742,2022-06-08,2022,1852.82,53.08,395.4,63.3,492.43,32910.9,14017.83,1.07,1.25,12086.27,67.17,8.7,122.11,1931.5,1013.6,115.18,76.49,22.05,4115.77
1743,2022-06-09,2022,1847.09,51.33,396.0,61.1,480.77,32272.79,13729.1,1.06,1.25,11754.23,64.58,8.96,121.51,1916.0,977.9,111.02,74.41,21.65,4017.82
1744,2022-06-10,2022,1871.61,54.01,392.35,60.11,466.16,31392.79,13368.91,1.05,1.23,11340.02,66.85,8.85,120.67,1924.03,972.9,114.84,71.69,21.89,3900.86
1745,2022-06-13,2022,1820.98,50.54,390.35,57.73,455.64,30516.74,12963.86,1.04,1.21,10809.23,64.65,8.61,120.93,1777.0,935.4,109.04,68.81,21.13,3749.63
1746,2022-06-14,2022,1810.99,48.56,383.5,57.21,456.26,30364.83,13239.19,1.04,1.2,10828.35,63.09,7.19,118.93,1810.78,913.2,105.83,67.42,21.1,3735.48
1747,2022-06-15,2022,1833.9,49.22,386.35,57.65,466.49,30668.53,13379.74,1.04,1.22,11099.15,62.68,7.42,115.31,1848.28,925.5,107.07,69.52,21.72,3789.99
1748,2022-06-16,2022,1851.01,51.46,387.35,56.2,453.05,29927.07,12924.52,1.05,1.24,10646.1,64.71,7.46,117.59,1871.5,951.3,109.19,68.04,21.87,3666.77
1749,2022-06-17,2022,1840.25,50.74,389.35,55.45,463.22,29888.78,12868.6,1.05,1.22,10798.35,63.76,6.94,109.56,1797.53,930.8,108.93,64.54,21.68,3674.84
1750,2022-06-20,2022,1839.17,51.1,392.75,55.39,465.17,30209.52,12965.12,1.05,1.23,10933.82,64.46,6.71,108.84,1836.28,930.3,109.31,64.97,21.6,3719.82
1751,2022-06-21,2022,1831.39,51.45,390.0,55.32,468.2,30530.25,13061.64,1.05,1.23,11069.3,65.17,6.81,110.65,1856.5,939.4,109.69,65.4,21.62,3764.79
1752,2022-06-22,2022,1836.67,50.48,392.0,52.85,468.52,30483.13,12914.85,1.06,1.23,11053.08,64.58,6.86,106.19,1842.28,926.1,109.2,62.71,21.39,3759.89
1753,2022-06-23,2022,1824.7,48.2,397.5,49.54,461.34,30677.36,13032.21,1.05,1.23,11232.19,62.86,6.24,104.27,1833.03,903.7,107.28,60.81,21.01,3795.73
1754,2022-06-24,2022,1827.54,49.22,397.0,51.5,467.29,31500.68,13548.3,1.06,1.23,11607.62,64.18,6.22,107.62,1861.53,903.3,109.68,62.72,21.15,3911.74
1755,2022-06-27,2022,1823.61,50.07,392.45,51.59,473.87,31438.26,13513.67,1.06,1.23,11524.55,63.83,6.5,109.57,1870.0,900.3,110.15,63.02,21.16,3900.11
1756,2022-06-28,2022,1818.44,48.56,393.5,51.87,469.92,30946.99,13280.43,1.05,1.22,11181.54,62.96,6.55,111.76,1865.0,908.3,110.29,63.26,20.82,3821.55
1757,2022-06-29,2022,1818.93,47.76,380.0,51.45,463.59,31029.31,13221.94,1.04,1.21,11177.89,61.99,6.5,109.78,1960.0,909.9,109.76,62.93,20.75,3818.83
1758,2022-06-30,2022,1806.67,45.76,385.95,49.81,457.87,30775.43,13156.9,1.05,1.22,11028.74,59.67,5.42,105.76,1909.0,895.3,106.78,61.0,20.27,3785.38
1759,2022-07-01,2022,1810.46,47.41,388.0,50.11,458.93,31097.26,13289.43,1.04,1.21,11127.85,61.17,5.73,108.43,1939.28,871.3,110.25,59.83,19.89,3825.33
1760,2022-07-04,2022,1809.16,46.48,396.45,48.98,459.32,31032.54,13253.03,1.04,1.21,11225.04,60.44,5.85,110.4,1928.0,875.1,108.97,58.56,19.99,3828.36
1761,2022-07-05,2022,1769.48,45.54,397.6,47.86,453.71,30967.82,13216.62,1.03,1.2,11322.24,59.71,5.52,99.5,1914.5,850.7,107.7,57.28,19.24,3831.39
1762,2022-07-06,2022,1740.06,45.23,399.7,48.76,453.66,31037.68,13210.01,1.02,1.19,11361.85,59.45,5.51,98.53,1907.03,840.9,106.66,57.26,19.18,3845.08
1763,2022-07-07,2022,1741.94,45.27,410.0,51.24,467.96,31384.55,13467.84,1.02,1.2,11621.35,59.87,6.3,102.73,1985.0,865.8,108.04,59.49,19.26,3902.62
1764,2022-07-08,2022,1742.35,45.17,413.75,51.14,470.42,31338.15,13397.3,1.02,1.2,11635.31,59.36,6.03,104.79,2168.0,882.8,107.79,59.11,19.32,3899.38
1765,2022-07-11,2022,1733.39,44.89,419.0,49.25,461.48,31173.84,13245.74,1.0,1.19,11372.6,58.79,6.32,104.09,2143.5,860.7,108.71,57.81,19.1,3854.43
1766,2022-07-12,2022,1725.42,43.89,426.0,48.36,465.75,30981.33,13171.95,1.0,1.19,11264.73,57.94,6.02,95.84,2025.0,828.1,105.25,57.22,18.9,3818.8
1767,2022-07-13,2022,1732.08,44.74,430.0,48.24,463.68,30772.79,13001.06,1.01,1.19,11247.58,58.19,6.59,96.3,1964.5,837.8,106.61,58.1,19.13,3801.78
1768,2022-07-14,2022,1711.78,42.99,416.35,45.94,461.4,30630.17,12965.39,1.0,1.18,11251.19,54.99,6.51,95.78,1901.5,817.3,103.76,54.68,18.45,3790.38
1769,2022-07-15,2022,1707.27,42.61,406.55,46.96,473.31,31288.26,13212.21,1.01,1.19,11452.42,54.73,6.93,97.59,1826.03,830.9,103.4,55.41,18.71,3863.16
1770,2022-07-18,2022,1708.26,42.71,396.05,47.82,478.39,31072.61,13281.41,1.01,1.2,11360.05,54.81,7.38,102.6,1854.53,856.0,102.46,56.64,18.71,3830.85
1771,2022-07-19,2022,1710.01,42.98,399.65,49.08,489.85,31827.05,13796.65,1.02,1.2,11713.15,54.65,7.15,104.22,1869.0,858.9,103.08,57.45,18.77,3936.69
1772,2022-07-20,2022,1695.5,41.04,408.6,48.49,496.29,31874.84,13919.27,1.02,1.2,11897.65,52.31,7.9,102.26,1855.5,846.5,99.73,57.3,18.68,3959.9
1773,2022-07-21,2022,1718.55,41.38,403.4,49.24,495.53,32036.9,13865.42,1.02,1.2,12059.61,52.09,7.82,96.35,1882.5,858.7,102.74,57.53,18.82,3998.95
1774,2022-07-22,2022,1727.45,40.28,409.2,48.07,491.36,31899.29,13811.15,1.02,1.2,11834.11,51.39,8.2,94.7,2029.28,867.2,102.31,57.5,18.61,3961.63
1775,2022-07-25,2022,1719.06,38.44,410.25,49.21,488.82,31990.04,13865.61,1.02,1.2,11782.67,44.59,8.57,96.7,2001.03,869.3,100.5,59.67,18.4,3966.84
1776,2022-07-26,2022,1718.02,39.48,414.0,48.84,479.61,31761.54,13614.14,1.01,1.2,11562.57,46.14,8.82,94.98,2015.03,864.4,102.96,59.11,18.68,3921.05
1777,2022-07-27,2022,1738.87,39.51,411.5,48.32,480.62,32197.59,13847.01,1.02,1.22,12032.42,45.61,8.55,97.26,2028.53,877.2,103.73,59.42,19.15,4023.61
1778,2022-07-28,2022,1755.05,42.01,411.4,47.88,489.96,32529.63,14275.3,1.02,1.22,12162.59,45.81,8.13,96.42,2082.5,878.6,104.5,59.88,19.95,4072.43
1779,2022-07-29,2022,1766.16,42.99,407.9,49.8,503.7,32845.13,14609.0,1.02,1.22,12390.69,45.28,8.23,98.62,2127.27,891.6,104.77,61.03,20.36,4130.29
1780,2022-08-01,2022,1772.11,42.94,405.0,47.93,508.45,32798.4,14634.09,1.03,1.22,12368.98,44.94,8.28,93.89,2205.77,903.5,105.59,60.25,20.33,4118.63
1781,2022-08-02,2022,1756.78,42.22,403.5,46.79,504.4,32396.17,14283.93,1.02,1.22,12348.76,44.84,7.71,94.42,2059.52,906.4,104.33,59.3,19.87,4091.19
1782,2022-08-03,2022,1763.71,42.61,393.5,46.46,513.78,32812.5,14426.61,1.02,1.21,12668.16,44.4,8.27,90.66,2006.5,890.1,101.71,59.18,19.99,4155.17
1783,2022-08-04,2022,1793.47,43.76,385.0,46.3,522.09,32726.82,14478.74,1.02,1.22,12720.58,45.28,8.12,88.54,2071.5,926.0,102.69,59.32,20.21,4151.94
1784,2022-08-05,2022,1774.97,43.46,361.0,47.45,540.81,32803.47,14601.05,1.02,1.21,12657.55,44.77,8.06,89.01,2129.5,926.1,102.67,60.69,19.9,4145.19
1785,2022-08-08,2022,1789.26,45.0,371.0,47.63,529.52,32832.54,14652.44,1.02,1.21,12644.46,44.78,7.59,90.76,2225.0,939.9,104.72,60.8,20.71,4140.06
1786,2022-08-09,2022,1794.16,44.93,384.5,47.83,520.01,32774.41,14525.67,1.02,1.21,12493.93,45.3,7.83,90.5,2217.77,934.2,104.12,61.34,20.52,4122.47
1787,2022-08-10,2022,1791.78,45.91,398.65,48.06,526.15,33309.51,14975.07,1.03,1.22,12854.8,45.74,8.2,91.93,2246.5,947.6,104.08,61.71,20.6,4210.24
1788,2022-08-10,2022,1791.78,45.91,398.65,48.3,526.15,33309.51,14975.07,1.03,1.22,12854.8,45.74,8.2,91.93,2246.5,947.6,104.08,61.71,20.6,4210.24
1789,2022-08-11,2022,1789.19,44.9,401.0,48.6,524.92,33336.67,15072.54,1.03,1.22,12779.91,45.3,8.87,94.34,2284.27,960.7,101.45,60.84,20.28,4207.27
1790,2022-08-11,2022,1789.19,44.9,401.0,48.6,524.92,33336.67,15072.54,1.03,1.22,12779.91,45.3,8.87,94.34,2284.27,960.7,101.45,59.98,20.28,4207.27
1791,2022-08-12,2022,1801.89,46.26,407.65,49.18,519.35,33761.05,15146.7,1.03,1.21,13047.19,46.55,8.77,92.09,2219.52,960.9,102.86,60.2,20.82,4280.15
1792,2022-08-15,2022,1778.57,45.45,407.5,48.58,522.7,33912.44,15098.48,1.02,1.21,13128.05,45.94,8.73,89.41,2146.52,935.1,100.86,58.51,20.25,4297.14
1793,2022-08-16,2022,1775.56,45.48,405.0,49.32,528.15,34152.01,15209.96,1.02,1.21,13102.55,46.05,9.33,86.53,2163.5,932.0,101.67,60.98,20.13,4305.2
1794,2022-08-17,2022,1765.04,43.65,413.9,48.16,516.67,33980.32,14915.48,1.02,1.2,12938.12,44.9,9.24,88.11,2139.77,920.0,99.89,59.66,19.82,4274.04
1795,2022-08-18,2022,1758.54,44.16,413.9,49.42,516.85,33999.04,15035.34,1.01,1.19,12965.34,44.65,9.19,90.5,2151.0,905.9,100.15,60.49,19.51,4283.74
1796,2022-08-19,2022,1747.0,43.72,416.25,48.4,507.53,33706.74,14771.75,1.0,1.18,12705.22,43.53,9.34,90.77,2124.02,889.4,97.2,58.83,19.06,4228.48
1797,2022-08-22,2022,1735.32,44.29,418.35,47.69,490.12,33063.61,14539.01,0.99,1.18,12381.57,43.82,9.65,90.23,1994.5,869.4,97.24,58.93,18.96,4137.99
1798,2022-08-23,2022,1746.16,44.95,417.6,49.38,483.89,32909.59,14634.21,1.0,1.18,12381.3,44.55,9.15,93.74,1979.5,877.7,98.86,61.1,19.09,4128.73
1799,2022-08-24,2022,1751.07,45.71,412.6,49.23,482.83,32969.23,14703.11,1.0,1.18,12431.53,44.8,9.3,94.89,2030.5,870.6,100.04,59.12,19.12,4140.77
1800,2022-08-25,2022,1756.69,45.56,417.5,50.63,486.94,33291.78,14957.7,1.0,1.18,12639.27,45.14,9.38,92.52,2137.5,878.1,99.55,60.17,19.2,4199.12
1801,2022-08-26,2022,1738.1,43.56,417.4,51.37,473.94,32283.4,14380.23,1.0,1.17,12141.71,43.22,9.3,93.06,2103.52,859.7,96.26,59.71,18.91,4057.66
1802,2022-08-29,2022,1739.73,43.57,422.75,49.77,469.39,32098.99,14232.72,1.0,1.17,12017.67,42.81,9.35,97.01,2127.7,855.8,95.27,59.24,18.79,4030.61
1803,2022-08-30,2022,1723.41,42.3,414.55,47.54,474.32,31790.87,14005.84,1.0,1.17,11883.14,42.2,9.04,91.64,2085.2,836.6,93.98,56.77,18.4,3986.16
1804,2022-08-31,2022,1708.84,41.21,425.0,47.07,468.68,31510.43,13860.65,1.01,1.16,11816.2,41.36,9.13,89.55,2076.3,831.6,91.9,56.29,17.91,3955.0
1805,2022-09-01,2022,1697.5,40.19,427.35,45.37,457.4,31656.42,13913.09,0.99,1.15,11785.13,40.91,9.26,86.61,2012.03,810.1,89.04,54.34,17.83,3966.85
1806,2022-09-02,2022,1712.5,41.56,435.0,45.69,469.4,31318.44,13737.61,1.0,1.15,11630.86,41.67,8.79,86.87,2016.78,822.3,90.45,54.49,18.06,3924.26
1807,2022-09-05,2022,1714.02,41.29,457.8,45.41,457.32,31231.87,13701.08,0.99,1.15,11587.89,41.69,8.71,88.96,2031.03,831.85,90.96,54.68,18.22,3916.23
1808,2022-09-06,2022,1703.5,41.02,450.25,45.13,459.49,31145.3,13664.55,0.99,1.15,11544.91,41.71,8.14,86.88,1973.2,836.7,91.48,54.88,17.98,3908.19
